Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume,ReTX
1493179200,4/26/17 04:00,BTCUSD,1278.9,1314.05,1278.9,1301.47,6176.132434,-0.039966068
1493092800,4/25/17 04:00,BTCUSD,1258.99,1282.87,1258.99,1278.9,4130.062958,-0.017341929
1493006400,4/24/17 04:00,BTCUSD,1248.99,1259.91,1240.21,1258.99,4541.049085,-0.015568066
1492920000,4/23/17 04:00,BTCUSD,1241.01,1250.48,1235.46,1248.99,1607.056629,-0.007942875
1492833600,4/22/17 04:00,BTCUSD,1248.48,1249.99,1226,1241.01,1762.655813,-0.006389162
1492747200,4/21/17 04:00,BTCUSD,1245.51,1256,1237.5,1248.48,4377.174591,0.006019291
1492660800,4/20/17 04:00,BTCUSD,1213,1249.82,1212.99,1245.51,5374.145566,-0.002378893
1492574400,4/19/17 04:00,BTCUSD,1205.93,1217.52,1189.18,1213,6125.297254,-0.026101758
1492488000,4/18/17 04:00,BTCUSD,1197.82,1209.27,1195,1205.93,5505.043362,-0.005828524
1492401600,4/17/17 04:00,BTCUSD,1178.65,1199.94,1175.06,1197.82,3458.043932,-0.0067251
1492315200,4/16/17 04:00,BTCUSD,1182.64,1183.99,1166.51,1178.65,1422.496567,-0.016004074
1492228800,4/15/17 04:00,BTCUSD,1181,1194.54,1170,1182.64,1706.987367,0.003385229
1492142400,4/14/17 04:00,BTCUSD,1186.63,1193.08,1170.11,1181,5002.670611,-0.001386728
1492056000,4/13/17 04:00,BTCUSD,1216.77,1218.83,1153.36,1186.63,6112.793499,0.004767146
1491969600,4/12/17 04:00,BTCUSD,1225.8,1225.82,1210.69,1216.77,5480.224307,0.025399661
1491883200,4/11/17 04:00,BTCUSD,1206.97,1232.62,1200.625,1225.8,5077.842594,0.007421288
1491796800,4/10/17 04:00,BTCUSD,1211.86,1216.99,1202.8,1206.97,4341.326344,-0.015361397
1491710400,4/9/17 04:00,BTCUSD,1188,1217.49,1180.9,1211.86,2271.73424,0.004051468
1491624000,4/8/17 04:00,BTCUSD,1195.71,1198,1167,1188,1632.448129,-0.019688743
1491537600,4/7/17 04:00,BTCUSD,1181.89,1206,1176.37,1195.71,4066.450457,0.006489899
1491451200,4/6/17 04:00,BTCUSD,1151.31,1207.8,1150.11,1181.89,5963.333498,-0.011557986
1491364800,4/5/17 04:00,BTCUSD,1139.15,1151.99,1115.54,1151.31,4533.337852,-0.025873812
1491278400,4/4/17 04:00,BTCUSD,1149.47,1159.67,1126.8,1139.15,4384.627037,-0.010561882
1491192000,4/3/17 04:00,BTCUSD,1142.57,1161.46,1122.48,1149.47,5414.678571,0.009059386
1491105600,4/2/17 04:00,BTCUSD,1086.1,1144,1081.45,1142.57,2843.174941,-0.006002766
1491019200,4/1/17 04:00,BTCUSD,1082.63,1112.43,1073.68,1086.1,2033.030845,-0.049423668
1490932800,3/31/17 04:00,BTCUSD,1054.41,1090.65,1042,1082.63,4648.999949,-0.003194918
1490846400,3/30/17 04:00,BTCUSD,1041.62,1054.42,1022.12,1054.41,5379.2047,-0.026066154
1490760000,3/29/17 04:00,BTCUSD,1012,1055.89,1011,1041.62,4965.045029,-0.012130006
1490673600,3/28/17 04:00,BTCUSD,1038.54,1064.98,1012,1012,6517.975999,-0.028436474
1490587200,3/27/17 04:00,BTCUSD,974.17,1046.16,969.43,1038.54,5525.406479,0.026225296
1490500800,3/26/17 04:00,BTCUSD,964.18,1000,948.33,974.17,3348.568259,-0.061981243
1490414400,3/25/17 04:00,BTCUSD,926.2,978.6,892.12,964.18,3986.634682,-0.010254884
1490328000,3/24/17 04:00,BTCUSD,1013.01,1015.59,925,926.2,5495.144639,-0.039390985
1490241600,3/23/17 04:00,BTCUSD,1038.55,1052.82,1012.01,1013.01,3735.979577,0.093727057
1490155200,3/22/17 04:00,BTCUSD,1090.11,1099.65,990.1,1038.55,6168.066132,0.025211992
1490068800,3/21/17 04:00,BTCUSD,1068.56,1119.4,1067.41,1090.11,5764.82659,0.049646141
1489982400,3/20/17 04:00,BTCUSD,1032.93,1068.56,1010.49,1068.56,2500.97896,-0.019768647
1489896000,3/19/17 04:00,BTCUSD,1000.4,1060,972.57,1032.93,2025.902951,-0.03334394
1489809600,3/18/17 04:00,BTCUSD,1055,1087.89,948.6,1000.4,5425.814537,-0.031492938
1489723200,3/17/17 04:00,BTCUSD,1119.21,1161.29,1055,1055,7854.255257,0.054578169
1489636800,3/16/17 04:00,BTCUSD,1250,1250,1105.51,1119.21,6437.974819,0.060862559
1489550400,3/15/17 04:00,BTCUSD,1247.99,1265,1246,1250,3073.401334,0.116859213
1489464000,3/14/17 04:00,BTCUSD,1245.03,1258.48,1228.86,1247.99,2174.314904,-0.001608
1489377600,3/13/17 04:00,BTCUSD,1234.55,1250,1215.98,1245.03,2468.999604,-0.002371814
1489291200,3/12/17 04:00,BTCUSD,1188.13,1237.68,1179.09,1234.55,1447.87173,-0.008417468
1489204800,3/11/17 04:00,BTCUSD,1143.23,1197.72,1143.23,1188.13,2363.561457,-0.037600745
1489118400,3/10/17 04:00,BTCUSD,1200.75,1325,980.01,1143.23,14365.6573,-0.037790477
1489032000,3/9/17 04:00,BTCUSD,1156.39,1211.82,1150.01,1200.75,2361.394245,0.050313585
1488945600,3/8/17 04:00,BTCUSD,1211.02,1232.8,1135.51,1156.39,5945.394709,-0.036943577
1488859200,3/7/17 04:00,BTCUSD,1285.38,1287.41,1188.97,1211.02,7238.349865,0.047241847
1488772800,3/6/17 04:00,BTCUSD,1276.51,1288.98,1275,1285.38,3290.769113,0.061402784
1488686400,3/5/17 04:00,BTCUSD,1265,1279.99,1245.21,1276.51,1796.85961,-0.006900683
1488600000,3/4/17 04:00,BTCUSD,1285.01,1287.99,1241.01,1265,1671.779826,-0.009016772
1488513600,3/3/17 04:00,BTCUSD,1272.07,1293.35,1261.43,1285.01,15533.00575,0.015818182
1488427200,3/2/17 04:00,BTCUSD,1224,1285.1,1215.36,1272.07,12732.46983,-0.010069961
1488340800,3/1/17 04:00,BTCUSD,1197.68,1233.59,1190.62,1224,3736.414344,-0.037788801
1488254400,2/28/17 04:00,BTCUSD,1193.96,1203.91,1181.16,1197.68,4774.824085,-0.021503268
1488168000,2/27/17 04:00,BTCUSD,1188.34,1214.96,1172.67,1193.96,3399.035041,-0.003106005
1488081600,2/26/17 04:00,BTCUSD,1143.56,1191.99,1143.56,1188.34,2745.635914,-0.004707025
1487995200,2/25/17 04:00,BTCUSD,1183.99,1185.82,1126.54,1143.56,2490.30534,-0.037682818
1487908800,2/24/17 04:00,BTCUSD,1200,1213.39,1107.56,1183.99,7982.285064,0.035354507
1487822400,2/23/17 04:00,BTCUSD,1127.8,1200,1126.49,1200,5435.722772,0.013522074
1487736000,2/22/17 04:00,BTCUSD,1122.51,1140,1109.99,1127.8,3664.739995,-0.060166667
1487649600,2/21/17 04:00,BTCUSD,1079.7,1134.59,1079.7,1122.51,4178.578076,-0.004690548
1487563200,2/20/17 04:00,BTCUSD,1049.26,1085.51,1049.26,1079.7,2643.360935,-0.038137745
1487476800,2/19/17 04:00,BTCUSD,1054.23,1061.98,1047.35,1049.26,1344.717184,-0.028193017
1487390400,2/18/17 04:00,BTCUSD,1060.99,1069.23,1054,1054.23,1611.614784,0.004736672
1487304000,2/17/17 04:00,BTCUSD,1037.15,1063.99,1034.9,1060.99,2813.268965,0.006412263
1487217600,2/16/17 04:00,BTCUSD,1023.67,1042.14,1022.09,1037.15,3409.697294,-0.02246958
1487131200,2/15/17 04:00,BTCUSD,1008.17,1026.6,1006,1023.67,2892.714825,-0.012997156
1487044800,2/14/17 04:00,BTCUSD,997.34,1020.01,994.35,1008.17,1942.229842,-0.015141598
1486958400,2/13/17 04:00,BTCUSD,1009,1014.99,990,997.34,2903.476353,-0.010742236
1486872000,2/12/17 04:00,BTCUSD,1012.1,1013.12,1004.43,1009,482.3509262,0.011691098
1486785600,2/11/17 04:00,BTCUSD,1000.07,1020.43,1000,1012.1,718.0156974,0.003072349
1486699200,2/10/17 04:00,BTCUSD,979.96,1009.09,955.99,1000.07,2151.074935,-0.011886177
1486612800,2/9/17 04:00,BTCUSD,1072.19,1079.99,948.22,979.96,7697.720839,-0.020108592
1486526400,2/8/17 04:00,BTCUSD,1068.62,1072.19,1023.58,1072.19,3340.381408,0.094116086
1486440000,2/7/17 04:00,BTCUSD,1026.99,1068.64,1026.98,1068.62,3173.163408,-0.003329634
1486353600,2/6/17 04:00,BTCUSD,1016.95,1028.12,1015.03,1026.99,3369.558814,-0.038956785
1486267200,2/5/17 04:00,BTCUSD,1028.9,1029.96,998.88,1016.95,1168.598427,-0.009776142
1486180800,2/4/17 04:00,BTCUSD,1010.81,1041.97,1005.01,1028.9,1138.952524,0.011750824
1486094400,2/3/17 04:00,BTCUSD,1020.06,1024,995.98,1010.81,3855.992334,-0.017581884
1486008000,2/2/17 04:00,BTCUSD,980.48,1020.23,980.48,1020.06,3198.136583,0.009151077
1485921600,2/1/17 04:00,BTCUSD,973.04,990,962.35,980.48,2549.246222,-0.038801639
1485835200,1/31/17 04:00,BTCUSD,923.99,978.97,922.87,973.04,2065.829595,-0.00758812
1485748800,1/30/17 04:00,BTCUSD,919.48,923.99,917.39,923.99,1608.005001,-0.050409027
1485662400,1/29/17 04:00,BTCUSD,922.99,922.99,912.01,919.48,365.9801045,-0.004881005
1485576000,1/28/17 04:00,BTCUSD,921.73,922.99,918.78,922.99,394.7805306,0.003817375
1485489600,1/27/17 04:00,BTCUSD,915.43,924.88,909.97,921.73,2132.971179,-0.001365129
1485403200,1/26/17 04:00,BTCUSD,901.55,922,896.01,915.43,1986.487907,-0.006834973
1485316800,1/25/17 04:00,BTCUSD,898.46,901.99,884.88,901.55,2414.395457,-0.015162273
1485230400,1/24/17 04:00,BTCUSD,912.72,925.09,882.01,898.46,3417.810972,-0.003427431
1485144000,1/23/17 04:00,BTCUSD,923.22,928,890.02,912.72,3220.709767,0.015871603
1485057600,1/22/17 04:00,BTCUSD,937.9,939.3,895.51,923.22,1105.528869,0.011504076
1484971200,1/21/17 04:00,BTCUSD,925.33,940.42,914.23,937.9,899.4079266,0.015900869
1484884800,1/20/17 04:00,BTCUSD,901.56,925.33,885.01,925.33,3374.074537,-0.013402282
1484798400,1/19/17 04:00,BTCUSD,890.83,908.97,884.74,901.56,2914.76509,-0.025688133
1484712000,1/18/17 04:00,BTCUSD,892.54,901.99,851.39,890.83,2920.756068,-0.011901593
1484625600,1/17/17 04:00,BTCUSD,852.77,916.89,852.77,892.54,4659.735908,0.001919558
1484539200,1/16/17 04:00,BTCUSD,836.58,852.78,822.53,852.77,933.0780245,-0.044558227
1484452800,1/15/17 04:00,BTCUSD,827.85,837.56,812,836.58,538.6778894,-0.018985189
1484366400,1/14/17 04:00,BTCUSD,819.27,835,815,827.85,560.1391316,-0.010435344
1484280000,1/13/17 04:00,BTCUSD,790.1,839.78,777.91,819.27,3878.577916,-0.010364196
1484193600,1/12/17 04:00,BTCUSD,776.02,832.15,756.01,790.1,3659.897428,-0.035604868
1484107200,1/11/17 04:00,BTCUSD,913.98,924.02,752,776.02,8061.82807,-0.017820529
1484020800,1/10/17 04:00,BTCUSD,907.51,913.99,900.38,913.98,2220.92915,0.177778923
1483934400,1/9/17 04:00,BTCUSD,891.83,913.99,880.5,907.51,3440.08981,-0.00707893
1483848000,1/8/17 04:00,BTCUSD,918.39,940.1,880.51,891.83,1386.494774,-0.017278047
1483761600,1/7/17 04:00,BTCUSD,839.53,919.16,820.99,918.39,2014.481235,0.029781461
1483675200,1/6/17 04:00,BTCUSD,987.95,989.27,825,839.53,5809.620563,-0.08586766
1483588800,1/5/17 04:00,BTCUSD,1146,1167.16,879,987.95,6731.512301,0.176789394
1483502400,1/4/17 04:00,BTCUSD,1049.37,1155.54,1049.37,1146,3406.999125,0.159977732
1483416000,1/3/17 04:00,BTCUSD,1028.38,1049.49,1014.06,1049.37,2249.557671,-0.084319372
1483329600,1/2/17 04:00,BTCUSD,1010.6,1035.9,995.1,1028.38,1722.378475,-0.020002478
1483243200,1/1/17 04:00,BTCUSD,967.8,1014.98,965,1010.6,1104.883723,-0.017289329
1483156800,12/31/16 04:00,BTCUSD,958,974.55,950.01,967.8,685.5019097,-0.042351079
1483070400,12/30/16 04:00,BTCUSD,960.01,968.83,929.9,958,1412.526001,-0.010126059
1482984000,12/29/16 04:00,BTCUSD,973.25,980.68,950.3,960.01,2098.123789,0.002098121
1482897600,12/28/16 04:00,BTCUSD,950.02,985.43,948.48,973.25,2588.411696,0.013791523
1482811200,12/27/16 04:00,BTCUSD,900.86,952.58,900.86,950.02,2470.424619,-0.023868482
1482724800,12/26/16 04:00,BTCUSD,911.68,911.68,896.22,900.86,701.6850206,-0.051746279
1482638400,12/25/16 04:00,BTCUSD,870.32,919.41,860.76,911.68,822.024056,0.012010745
1482552000,12/24/16 04:00,BTCUSD,911.03,915.94,870.29,870.32,976.039938,-0.045366795
1482465600,12/23/16 04:00,BTCUSD,888.38,923.47,881.99,911.03,3942.22908,0.046775899
1482379200,12/22/16 04:00,BTCUSD,838.91,896.42,838.91,888.38,4690.894728,-0.024861969
1482292800,12/21/16 04:00,BTCUSD,804.85,840.83,804.85,838.91,3721.285152,-0.05568563
1482206400,12/20/16 04:00,BTCUSD,790,804.85,788.11,804.85,2702.585994,-0.040600303
1482120000,12/19/16 04:00,BTCUSD,790.68,790.99,785.1,790,3079.002345,-0.018450643
1482033600,12/18/16 04:00,BTCUSD,789.99,790.68,785.71,790.68,522.9435353,0.000860759
1481947200,12/17/16 04:00,BTCUSD,787,789.99,787,789.99,713.0053373,-0.000872667
1481860800,12/16/16 04:00,BTCUSD,776.52,791.13,774.92,787,2668.509178,-0.003784858
1481774400,12/15/16 04:00,BTCUSD,779.69,779.7,774.16,776.52,3677.085329,-0.013316391
1481688000,12/14/16 04:00,BTCUSD,777.52,780.25,772.65,779.69,2457.544362,0.004082316
1481601600,12/13/16 04:00,BTCUSD,775.28,780.99,772.61,777.52,2293.948191,-0.002783157
1481515200,12/12/16 04:00,BTCUSD,770.97,790.84,768.26,775.28,2471.0431,-0.002880955
1481428800,12/11/16 04:00,BTCUSD,766.01,770.99,766,770.97,508.4760909,-0.005559282
1481342400,12/10/16 04:00,BTCUSD,774.99,775.99,765.28,766.01,801.0342209,-0.006433454
1481256000,12/9/16 04:00,BTCUSD,767.5,775.83,764.5,774.99,2108.235288,0.011723085
1481169600,12/8/16 04:00,BTCUSD,764.37,772.46,763.88,767.5,1874.772922,-0.009664641
1481083200,12/7/16 04:00,BTCUSD,758.99,769.98,752.24,764.37,2444.231016,-0.004078176
1480996800,12/6/16 04:00,BTCUSD,755.73,759.38,754,758.99,2102.151024,-0.007038476
1480910400,12/5/16 04:00,BTCUSD,760.98,760.98,743.73,755.73,2386.336674,-0.004295182
1480824000,12/4/16 04:00,BTCUSD,766.85,769.97,760.51,760.98,531.5354495,0.006946925
1480737600,12/3/16 04:00,BTCUSD,773.15,774.13,760.51,766.85,963.2281948,0.007713738
1480651200,12/2/16 04:00,BTCUSD,764.87,777.05,764.87,773.15,3146.46998,0.008215427
1480564800,12/1/16 04:00,BTCUSD,744.99,764.97,744.98,764.87,2534.720591,-0.010709435
1480478400,11/30/16 04:00,BTCUSD,733.88,745.5,732.99,744.99,2157.537031,-0.025991345
1480392000,11/29/16 04:00,BTCUSD,733.99,735.36,731.88,733.88,2065.97219,-0.014912952
1480305600,11/28/16 04:00,BTCUSD,732.99,734.6,724.81,733.99,2570.796342,0.000149888
1480219200,11/27/16 04:00,BTCUSD,731.23,733.99,728.35,732.99,1351.967521,-0.001362416
1480132800,11/26/16 04:00,BTCUSD,741.74,741.81,724.49,731.23,586.768788,-0.002401124
1480046400,11/25/16 04:00,BTCUSD,732.97,742.54,730.25,741.74,1728.412372,0.014373043
1479960000,11/24/16 04:00,BTCUSD,741.51,742.18,728,732.97,1473.53495,-0.01182355
1479873600,11/23/16 04:00,BTCUSD,748.35,748.35,732.18,741.51,1872.169471,0.011651227
1479787200,11/22/16 04:00,BTCUSD,734.41,751.67,733.52,748.35,4055.867609,0.00922442
1479700800,11/21/16 04:00,BTCUSD,730.27,738.73,725.45,734.41,1990.262284,-0.018627647
1479614400,11/20/16 04:00,BTCUSD,751.99,751.99,710.03,730.27,1372.214476,-0.005637178
1479528000,11/19/16 04:00,BTCUSD,749.98,755.5,745,751.99,558.3627559,0.029742424
1479441600,11/18/16 04:00,BTCUSD,738.6,750,738.6,749.98,1291.382928,-0.002672908
1479355200,11/17/16 04:00,BTCUSD,742.99,750,733.5,738.6,2688.356745,-0.015173738
1479268800,11/16/16 04:00,BTCUSD,711.9,742.99,710.36,742.99,3406.983191,0.005943677
1479182400,11/15/16 04:00,BTCUSD,712.73,716.85,709.27,711.9,2624.926327,-0.041844439
1479096000,11/14/16 04:00,BTCUSD,704.54,714.97,696.37,712.73,1718.318054,0.001165894
1479009600,11/13/16 04:00,BTCUSD,695.01,704.54,684.46,704.54,755.7757998,-0.011491027
1478923200,11/12/16 04:00,BTCUSD,715.21,715.22,693,695.01,677.4084014,-0.013526556
1478836800,11/11/16 04:00,BTCUSD,711.66,718.07,711.66,715.21,1665.758595,0.02906433
1478750400,11/10/16 04:00,BTCUSD,719.02,719.18,705.99,711.66,3151.177871,-0.004963577
1478664000,11/9/16 04:00,BTCUSD,730.38,739.85,718.33,719.02,2651.682694,0.010342017
1478577600,11/8/16 04:00,BTCUSD,709.01,730.6,704.01,730.38,3250.408897,0.015799282
1478491200,11/7/16 04:00,BTCUSD,706.1,709.95,701.24,709.01,3076.548849,-0.029258742
1478404800,11/6/16 04:00,BTCUSD,712,714.91,698.85,706.1,939.1923345,-0.004104314
1478318400,11/5/16 04:00,BTCUSD,704.66,712,698,712,957.3204128,0.008355757
1478232000,11/4/16 04:00,BTCUSD,701.61,707.83,689.73,704.66,3344.262251,-0.010308989
1478145600,11/3/16 04:00,BTCUSD,742.49,743.35,674.98,701.61,4492.012727,-0.004328329
1478059200,11/2/16 04:00,BTCUSD,725.91,746.15,720.04,742.49,2949.6344,0.058265988
1477972800,11/1/16 04:00,BTCUSD,709.54,736.61,707.47,725.91,2181.204758,-0.022330267
1477886400,10/31/16 04:00,BTCUSD,695.13,709.77,694.75,709.54,3426.189957,-0.022551005
1477800000,10/30/16 04:00,BTCUSD,708.26,710.14,685.04,695.13,923.6567392,-0.020308933
1477713600,10/29/16 04:00,BTCUSD,702.07,722.21,695.23,708.26,1722.587596,0.018888553
1477627200,10/28/16 04:00,BTCUSD,682.54,702.59,682.54,702.07,2914.191663,-0.008739728
1477540800,10/27/16 04:00,BTCUSD,681.15,683.26,676.75,682.54,2522.832248,-0.027817739
1477454400,10/26/16 04:00,BTCUSD,657.01,682.47,657.01,681.15,3396.564564,-0.002036511
1477368000,10/25/16 04:00,BTCUSD,652.2,658.99,646.99,657.01,2548.078465,-0.035440065
1477281600,10/24/16 04:00,BTCUSD,648.88,652.57,645.36,652.2,3508.25784,-0.007321045
1477195200,10/23/16 04:00,BTCUSD,657.16,657.16,646.87,648.88,418.7291725,-0.005090463
1477108800,10/22/16 04:00,BTCUSD,630.99,664.54,630.99,657.16,2119.591342,0.012760449
1477022400,10/21/16 04:00,BTCUSD,629.99,631.87,628.23,630.99,2699.370508,-0.039822874
1476936000,10/20/16 04:00,BTCUSD,625.41,629.99,622.83,629.99,1980.535464,-0.001584811
1476849600,10/19/16 04:00,BTCUSD,635,637.29,625.28,625.41,3041.200411,-0.007269957
1476763200,10/18/16 04:00,BTCUSD,636.65,638.88,633.69,635,2567.188241,0.015333941
1476676800,10/17/16 04:00,BTCUSD,635.01,638.31,634.52,636.65,2737.18252,0.002598425
1476590400,10/16/16 04:00,BTCUSD,636.98,640.68,635.01,635.01,853.3140223,-0.002575984
1476504000,10/15/16 04:00,BTCUSD,639.47,639.47,633.23,636.98,617.8656407,0.003102313
1476417600,10/14/16 04:00,BTCUSD,636.56,641.59,632.44,639.47,3169.27366,0.003909071
1476331200,10/13/16 04:00,BTCUSD,639.97,639.97,634.64,636.56,3149.843855,-0.004550644
1476244800,10/12/16 04:00,BTCUSD,637.29,640,634.74,639.97,3793.967713,0.005356918
1476158400,10/11/16 04:00,BTCUSD,617.38,640,617.38,637.29,4369.286086,-0.004187696
1476072000,10/10/16 04:00,BTCUSD,617.98,617.99,614.73,617.38,2120.541942,-0.031241664
1475985600,10/9/16 04:00,BTCUSD,617.98,618.01,615.18,617.98,745.0501355,0.000971849
1475899200,10/8/16 04:00,BTCUSD,617.99,618.38,616.96,617.98,828.0731116,0
1475812800,10/7/16 04:00,BTCUSD,610.3,617.99,610.3,617.99,3053.572389,1.62E-05
1475726400,10/6/16 04:00,BTCUSD,612.08,613.19,610,610.3,3300.526913,-0.012443567
1475640000,10/5/16 04:00,BTCUSD,610.4,613.94,609.67,612.08,2542.905033,0.002916598
1475553600,10/4/16 04:00,BTCUSD,612.88,612.98,609.05,610.4,2766.742727,-0.002744739
1475467200,10/3/16 04:00,BTCUSD,610.5,613,610.5,612.88,2561.512831,0.00406291
1475380800,10/2/16 04:00,BTCUSD,614.04,614.04,606.995,610.5,781.5225801,-0.003883305
1475294400,10/1/16 04:00,BTCUSD,611.51,616,611.51,614.04,1022.567176,0.005798526
1475208000,9/30/16 04:00,BTCUSD,604.87,612.53,603.51,611.51,3418.099357,-0.004120253
1475121600,9/29/16 04:00,BTCUSD,604.17,606.52,603.86,604.87,3596.240799,-0.010858367
1475035200,9/28/16 04:00,BTCUSD,604.04,604.94,602.75,604.17,3284.098282,-0.001157273
1474948800,9/27/16 04:00,BTCUSD,606.14,607.2,601.11,604.04,3734.927149,-0.000215171
1474862400,9/26/16 04:00,BTCUSD,600,607.58,599.99,606.14,2300.440733,0.003476591
1474776000,9/25/16 04:00,BTCUSD,601.48,601.48,598.19,600,1486.602977,-0.010129673
1474689600,9/24/16 04:00,BTCUSD,602,603.28,598.51,601.48,1621.351106,0.002466667
1474603200,9/23/16 04:00,BTCUSD,595.14,602,595.13,602,4945.695072,0.000864534
1474516800,9/22/16 04:00,BTCUSD,595.7,596.17,593.82,595.14,2933.703424,-0.011395349
1474430400,9/21/16 04:00,BTCUSD,597.2,599,592.93,595.7,4171.79306,0.000940955
1474344000,9/20/16 04:00,BTCUSD,607.84,608.69,591.95,597.2,881.686113,0.002518046
1474257600,9/19/16 04:00,BTCUSD,609.98,610.3,607.23,607.84,1762.894764,0.017816477
1474171200,9/18/16 04:00,BTCUSD,606.38,609.99,606.37,609.98,246.282666,0.003520663
1474084800,9/17/16 04:00,BTCUSD,607.4,607.61,606.36,606.38,384.0796631,-0.005901833
1473998400,9/16/16 04:00,BTCUSD,606.97,609.03,606.26,607.4,1126.003653,0.001682114
1473912000,9/15/16 04:00,BTCUSD,605.25,608.98,605.25,606.97,1151.619778,-0.000707935
1473825600,9/14/16 04:00,BTCUSD,607.51,610.73,604.71,605.25,1312.728355,-0.002833748
1473739200,9/13/16 04:00,BTCUSD,607.99,610.78,605.84,607.51,732.9655722,0.003733994
1473652800,9/12/16 04:00,BTCUSD,606.81,609.13,604.08,607.99,777.3002602,0.00079011
1473566400,9/11/16 04:00,BTCUSD,622.11,628.79,591.93,606.81,811.7342848,-0.001940821
1473480000,9/10/16 04:00,BTCUSD,620.01,623.8,619.33,622.11,324.4539551,0.025213823
1473393600,9/9/16 04:00,BTCUSD,623.3,623.3,618.24,620.01,999.8390754,-0.003375609
1473307200,9/8/16 04:00,BTCUSD,614.65,628.23,614.65,623.3,1460.791064,0.005306366
1473220800,9/7/16 04:00,BTCUSD,613.45,617.1,609.9,614.65,1453.800038,-0.013877747
1473134400,9/6/16 04:00,BTCUSD,606.31,613.53,605.43,613.45,581.4826098,-0.001952331
1473048000,9/5/16 04:00,BTCUSD,606.09,607.11,601.1,606.31,293.6690171,-0.01163909
1472961600,9/4/16 04:00,BTCUSD,600.66,611.84,600.59,606.09,400.8561126,-0.000362851
1472875200,9/3/16 04:00,BTCUSD,574.75,607.14,500,600.66,1389.004709,-0.008959065
1472788800,9/2/16 04:00,BTCUSD,570.86,577.35,570.84,574.75,882.0924729,-0.043135884
1472702400,9/1/16 04:00,BTCUSD,576.94,576.94,570.73,570.86,966.4570982,-0.00676816
1472616000,8/31/16 04:00,BTCUSD,574.18,577.35,572.52,576.94,1778.333083,0.010650597
1472529600,8/30/16 04:00,BTCUSD,573.37,579.36,573.37,574.18,1188.168732,-0.00478386
1472443200,8/29/16 04:00,BTCUSD,574.99,575.99,571.71,573.37,1080.38388,-0.001410707
1472356800,8/28/16 04:00,BTCUSD,570.32,574.99,570.21,574.99,316.0013469,0.002825401
1472270400,8/27/16 04:00,BTCUSD,576.04,576.04,568.01,570.32,296.7698902,-0.00812188
1472184000,8/26/16 04:00,BTCUSD,575.77,578.99,575.76,576.04,615.2844704,0.010029457
1472097600,8/25/16 04:00,BTCUSD,575.96,575.99,566,575.77,1984.401816,-0.000468717
1472011200,8/24/16 04:00,BTCUSD,581.98,581.99,574.3,575.96,923.2689374,0.000329993
1471924800,8/23/16 04:00,BTCUSD,585.98,585.99,580.66,581.98,905.8762115,0.010452115
1471838400,8/22/16 04:00,BTCUSD,580.76,588.96,580.07,585.98,1443.15885,0.006873088
1471752000,8/21/16 04:00,BTCUSD,580.99,581.75,579.21,580.76,158.5266109,-0.008908154
1471665600,8/20/16 04:00,BTCUSD,573.75,580.99,573.75,580.99,460.1920652,0.000396033
1471579200,8/19/16 04:00,BTCUSD,575.43,576.99,570,573.75,1488.418038,-0.012461488
1471492800,8/18/16 04:00,BTCUSD,574.41,576.72,573,575.43,1223.83057,0.002928105
1471406400,8/17/16 04:00,BTCUSD,578.43,579.61,571.16,574.41,1392.107311,-0.001772587
1471320000,8/16/16 04:00,BTCUSD,566.99,582.87,565.11,578.43,1969.121181,0.006998485
1471233600,8/15/16 04:00,BTCUSD,572.99,573.43,560.32,566.99,1320.635209,-0.019777674
1471147200,8/14/16 04:00,BTCUSD,583.14,584.37,566,572.99,508.3832052,0.010582197
1471060800,8/13/16 04:00,BTCUSD,584.65,589.01,583.14,583.14,230.945475,0.017714096
1470974400,8/12/16 04:00,BTCUSD,587.01,590.22,584.13,584.65,1199.658658,0.00258943
1470888000,8/11/16 04:00,BTCUSD,596.91,597.19,587.01,587.01,1030.622486,0.004036603
1470801600,8/10/16 04:00,BTCUSD,587.76,600,587.26,596.91,1242.611141,0.01686513
1470715200,8/9/16 04:00,BTCUSD,591.32,592.9,583.43,587.76,1503.289066,-0.015328944
1470628800,8/8/16 04:00,BTCUSD,589.91,598.99,587.01,591.32,1124.08184,0.006056894
1470542400,8/7/16 04:00,BTCUSD,591.49,598.99,583.68,589.91,460.3218825,-0.002384496
1470456000,8/6/16 04:00,BTCUSD,576.17,592.99,572.14,591.49,618.9777964,0.002678375
1470369600,8/5/16 04:00,BTCUSD,581,581.81,572,576.17,1457.162609,-0.025900691
1470283200,8/4/16 04:00,BTCUSD,590,598,567.61,581,1114.496207,0.008382943
1470196800,8/3/16 04:00,BTCUSD,545.99,602.15,537.92,590,1492.519663,0.015490534
1470110400,8/2/16 04:00,BTCUSD,603.64,608.01,456.36,545.99,3861.19815,-0.07459322
1470024000,8/1/16 04:00,BTCUSD,619.85,626.23,603,603.64,1450.480965,0.105588014
1469937600,7/31/16 04:00,BTCUSD,637.4,638.41,616.45,619.85,704.6689923,0.026853754
1469851200,7/30/16 04:00,BTCUSD,657.98,657.99,636.33,637.4,284.8768218,0.028313302
1469764800,7/29/16 04:00,BTCUSD,657.41,657.99,655.87,657.98,1026.022574,0.032287418
1469678400,7/28/16 04:00,BTCUSD,657.99,659.24,654.63,657.41,598.1799362,-0.000866288
